1640576,39373824,35281,3072,344.66
1640704,39376896,35283,3072,344.66
1640832,39379968,35286,3072,346.7
1640960,39383040,35289,3072,346.7
1641088,39386112,35292,3072,346.7
1641216,39389184,35294,3072,348.95
1641344,39392256,35297,3072,348.95
1641472,39395328,35300,3072,348.95
1641600,39398400,35302,3072,347.62
1641728,39401472,35305,3072,343.98
1641856,39404544,35308,3072,344.74
1641984,39407616,35311,3072,344.74
1642112,39410688,35313,3072,346.7
1642240,39413760,35316,3072,352.71
1642368,39416832,35319,3072,355.84
1642496,39419904,35321,3072,355.84
1642624,39422976,35324,3072,351.52
1642752,39426048,35327,3072,358.88
1642880,39429120,35329,3072,365.25
1643008,39432192,35332,3072,367.35
1643136,39435264,35335,3072,364.43
1643264,39438336,35338,3072,361.42
1643392,39441408,35340,3072,360.74
1643520,39444480,35343,3072,353.45
1643648,39447552,35346,3072,353.45
1643776,39450624,35348,3072,353.45
1643904,39453696,35351,3072,356.98
1644032,39456768,35354,3072,356.98
1644160,39459840,35357,3072,357.82
1644288,39462912,35359,3072,366.59
1644416,39465984,35362,3072,366.59
1644544,39469056,35365,3072,366.59
1644672,39472128,35367,3072,370.44
1644800,39475200,35370,3072,370.44
1644928,39478272,35373,3072,370.44
1645056,39481344,35376,3072,370.44
1645184,39484416,35378,3072,370.44
1645312,39487488,35381,3072,370.44
1645440,39490560,35384,3072,370.44
1645568,39493632,35386,3072,371.04
1645696,39496704,35389,3072,371.04
1645824,39499776,35392,3072,371.04
1645952,39502848,35394,3072,371.04
1646080,39505920,35397,3072,371.04
1646208,39508992,35400,3072,370.94
1646336,39512064,35403,3072,378.46
1646464,39515136,35405,3072,380.21
1646592,39518208,35408,3072,379.69
1646720,39521280,35411,3072,382.33
1646848,39524352,35413,3072,382.33
1646976,39527424,35416,3072,382.33
1647104,39530496,35419,3072,384.35
1647232,39533568,35421,3072,384.38
1647360,39536640,35424,3072,384.38
1647488,39539712,35427,3072,384.42
1647616,39542784,35429,3072,384.42
1647744,39545856,35432,3072,383.21
1647872,39548928,35435,3072,383.22
1648000,39552000,35437,3072,383.22
1648128,39555072,35440,3072,382.42
1648256,39558144,35443,3072,382.42
1648384,39561216,35445,3072,381.23
1648512,39564288,35448,3072,381.15
1648640,39567360,35451,3072,379.02
1648768,39570432,35454,3072,382.22
1648896,39573504,35456,3072,382.22
1649024,39576576,35459,3072,378.98
1649152,39579648,35462,3072,377.0
1649280,39582720,35464,3072,377.0
1649408,39585792,35467,3072,376.13
1649536,39588864,35470,3072,375.97
1649664,39591936,35472,3072,375.97
1649792,39595008,35475,3072,373.9
1649920,39598080,35478,3072,373.9
1650048,39601152,35480,3072,380.35
1650176,39604224,35483,3072,379.87
1650304,39607296,35486,3072,379.63
1650432,39610368,35489,3072,376.43
1650560,39613440,35491,3072,376.43
1650688,39616512,35494,3072,376.42
1650816,39619584,35497,3072,376.42
1650944,39622656,35499,3072,376.38
1651072,39625728,35502,3072,376.38
1651200,39628800,35505,3072,376.38
1651328,39631872,35507,3072,376.38
1651456,39634944,35510,3072,374.62
1651584,39638016,35513,3072,379.25
1651712,39641088,35516,3072,382.63
1651840,39644160,35518,3072,384.76
1651968,39647232,35521,3072,384.76
1652096,39650304,35524,3072,388.22
1652224,39653376,35526,3072,384.07
1652352,39656448,35529,3072,384.07
1652480,39659520,35532,3072,383.98
1652608,39662592,35535,3072,383.98
1652736,39665664,35537,3072,383.98
1652864,39668736,35540,3072,376.25
1652992,39671808,35543,3072,378.64
1653120,39674880,35545,3072,378.64
1653248,39677952,35548,3072,377.42
1653376,39681024,35551,3072,380.68
1653504,39684096,35554,3072,369.42
1653632,39687168,35556,3072,369.42
1653760,39690240,35559,3072,370.29
1653888,39693312,35562,3072,369.96
1654016,39696384,35564,3072,371.15
1654144,39699456,35567,3072,371.21
1654272,39702528,35570,3072,371.49
1654400,39705600,35572,3072,371.49
1654528,39708672,35575,3072,371.49
1654656,39711744,35578,3072,370.87
1654784,39714816,35581,3072,369.71
1654912,39717888,35583,3072,373.26
1655040,39720960,35586,3072,373.26
1655168,39724032,35589,3072,381.54
1655296,39727104,35591,3072,382.87
1655424,39730176,35594,3072,379.0
1655552,39733248,35597,3072,380.3
1655680,39736320,35600,3072,381.87
1655808,39739392,35603,3072,380.33
1655936,39742464,35605,3072,374.06
1656064,39745536,35608,3072,374.06
1656192,39748608,35611,3072,374.06
1656320,39751680,35614,3072,374.06
1656448,39754752,35616,3072,374.06
1656576,39757824,35619,3072,377.63
1656704,39760896,35622,3072,371.58
1656832,39763968,35625,3072,367.86
1656960,39767040,35627,3072,366.77
1657088,39770112,35630,3072,369.38
1657216,39773184,35633,3072,372.47
1657344,39776256,35636,3072,367.86
1657472,39779328,35638,3072,363.3
1657600,39782400,35641,3072,363.35
1657728,39785472,35644,3072,363.35
1657856,39788544,35647,3072,359.68
1657984,39791616,35649,3072,362.9
1658112,39794688,35652,3072,362.9
1658240,39797760,35655,3072,352.39
1658368,39800832,35658,3072,352.28
1658496,39803904,35660,3072,348.98
1658624,39806976,35663,3072,348.98
1658752,39810048,35666,3072,345.94
1658880,39813120,35668,3072,345.96
1659008,39816192,35671,3072,345.96
1659136,39819264,35674,3072,346.04
1659264,39822336,35677,3072,346.04
1659392,39825408,35679,3072,345.15
1659520,39828480,35682,3072,345.15
1659648,39831552,35685,3072,340.78
1659776,39834624,35688,3072,342.7
1659904,39837696,35690,3072,342.7
1660032,39840768,35693,3072,345.88
1660160,39843840,35696,3072,348.99
1660288,39846912,35698,3072,348.07
1660416,39849984,35701,3072,348.07
1660544,39853056,35704,3072,345.84
1660672,39856128,35707,3072,340.27
1660800,39859200,35709,3072,337.34
1660928,39862272,35712,3072,337.34
1661056,39865344,35715,3072,337.34
1661184,39868416,35717,3072,339.96
1661312,39871488,35720,3072,340.23
1661440,39874560,35723,3072,345.16
1661568,39877632,35726,3072,348.64
1661696,39880704,35728,3072,344.25
1661824,39883776,35731,3072,339.96
1661952,39886848,35734,3072,339.96
1662080,39889920,35737,3072,340.19
1662208,39892992,35739,3072,342.66
1662336,39896064,35742,3072,338.32
1662464,39899136,35745,3072,334.77
1662592,39902208,35748,3072,334.66
1662720,39905280,35750,3072,338.25
1662848,39908352,35753,3072,338.25
1662976,39911424,35756,3072,337.88
1663104,39914496,35758,3072,339.34
1663232,39917568,35761,3072,339.91
1663360,39920640,35764,3072,345.57
1663488,39923712,35767,3072,344.78
1663616,39926784,35769,3072,344.78
1663744,39929856,35772,3072,344.85
1663872,39932928,35775,3072,345.01
1664000,39936000,35778,3072,346.59
1664128,39939072,35780,3072,346.59
1664256,39942144,35783,3072,345.61
1664384,39945216,35786,3072,342.31
1664512,39948288,35788,3072,336.99
1664640,39951360,35791,3072,335.25
1664768,39954432,35794,3072,335.25
1664896,39957504,35796,3072,335.25
1665024,39960576,35799,3072,335.25
1665152,39963648,35802,3072,335.25
1665280,39966720,35804,3072,335.25
1665408,39969792,35807,3072,335.25
1665536,39972864,35810,3072,338.74
1665664,39975936,35813,3072,341.8
1665792,39979008,35815,3072,342.09
1665920,39982080,35818,3072,342.09
1666048,39985152,35821,3072,340.82
1666176,39988224,35823,3072,340.82
1666304,39991296,35826,3072,343.82
1666432,39994368,35829,3072,343.77
1666560,39997440,35832,3072,343.77
1666688,40000512,35834,3072,345.74
1666816,40003584,35837,3072,348.89
1666944,40006656,35840,3072,348.9
1667072,40009728,35842,3072,348.9
1667200,40012800,35845,3072,347.49
1667328,40015872,35848,3072,347.49
1667456,40018944,35850,3072,347.49
1667584,40022016,35853,3072,347.49
1667712,40025088,35856,3072,347.49
1667840,40028160,35858,3072,347.53
1667968,40031232,35861,3072,349.59
1668096,40034304,35864,3072,348.57
1668224,40037376,35867,3072,347.69
1668352,40040448,35869,3072,347.03
1668480,40043520,35872,3072,346.65
1668608,40046592,35875,3072,346.79
1668736,40049664,35877,3072,346.79
1668864,40052736,35880,3072,347.0
1668992,40055808,35883,3072,347.0
1669120,40058880,35885,3072,347.91
1669248,40061952,35888,3072,349.17
1669376,40065024,35891,3072,349.17
1669504,40068096,35893,3072,348.13
1669632,40071168,35896,3072,348.13
1669760,40074240,35899,3072,348.13
1669888,40077312,35901,3072,348.13
1670016,40080384,35904,3072,351.56
1670144,40083456,35907,3072,351.56
1670272,40086528,35910,3072,355.75
1670400,40089600,35912,3072,358.49
1670528,40092672,35915,3072,358.96
1670656,40095744,35918,3072,358.96
1670784,40098816,35920,3072,361.93
1670912,40101888,35923,3072,361.93
1671040,40104960,35926,3072,361.93
1671168,40108032,35928,3072,361.93
1671296,40111104,35931,3072,359.36
1671424,40114176,35934,3072,355.84
1671552,40117248,35936,3072,356.71
1671680,40120320,35939,3072,356.71
1671808,40123392,35942,3072,355.22
1671936,40126464,35945,3072,357.03
1672064,40129536,35947,3072,363.11
1672192,40132608,35950,3072,364.78
1672320,40135680,35953,3072,364.78
1672448,40138752,35956,3072,364.87
1672576,40141824,35958,3072,364.87
1672704,40144896,35961,3072,360.86
1672832,40147968,35964,3072,361.88
1672960,40151040,35966,3072,363.48
1673088,40154112,35969,3072,366.03
1673216,40157184,35972,3072,366.03
1673344,40160256,35975,3072,366.03
1673472,40163328,35977,3072,364.86
1673600,40166400,35980,3072,371.88
1673728,40169472,35983,3072,371.88
1673856,40172544,35986,3072,371.88
1673984,40175616,35988,3072,367.61
1674112,40178688,35991,3072,367.61
1674240,40181760,35994,3072,368.42
1674368,40184832,35996,3072,366.44
1674496,40187904,35999,3072,368.32
1674624,40190976,36002,3072,371.68
1674752,40194048,36004,3072,371.68
1674880,40197120,36007,3072,368.55
1675008,40200192,36010,3072,368.55
1675136,40203264,36013,3072,373.6
1675264,40206336,36015,3072,373.44
1675392,40209408,36018,3072,373.44
1675520,40212480,36021,3072,373.44
1675648,40215552,36023,3072,373.97
1675776,40218624,36026,3072,373.97
1675904,40221696,36029,3072,377.61
1676032,40224768,36031,3072,376.09
1676160,40227840,36034,3072,375.86
1676288,40230912,36037,3072,375.86
1676416,40233984,36040,3072,376.68
1676544,40237056,36042,3072,376.68
1676672,40240128,36045,3072,376.77
1676800,40243200,36048,3072,375.31
1676928,40246272,36050,3072,375.31
1677056,40249344,36053,3072,376.09
1677184,40252416,36056,3072,376.01
1677312,40255488,36059,3072,376.01
1677440,40258560,36061,3072,376.89
1677568,40261632,36064,3072,376.89
1677696,40264704,36067,3072,376.89
1677824,40267776,36069,3072,377.01
1677952,40270848,36072,3072,380.96
1678080,40273920,36075,3072,380.96
1678208,40276992,36077,3072,380.18
1678336,40280064,36080,3072,380.18
1678464,40283136,36083,3072,380.18
1678592,40286208,36086,3072,380.18
1678720,40289280,36088,3072,383.73
1678848,40292352,36091,3072,384.09
1678976,40295424,36094,3072,382.01
1679104,40298496,36096,3072,382.01
1679232,40301568,36099,3072,380.37
1679360,40304640,36102,3072,380.36
1679488,40307712,36105,3072,380.36
1679616,40310784,36107,3072,380.36
1679744,40313856,36110,3072,382.38
1679872,40316928,36113,3072,379.27
1680000,40320000,36115,3072,379.27
1680128,40323072,36118,3072,379.27
1680256,40326144,36121,3072,376.54
1680384,40329216,36124,3072,376.32
1680512,40332288,36126,3072,373.77
1680640,40335360,36129,3072,373.77
1680768,40338432,36132,3072,372.95
1680896,40341504,36134,3072,372.95
1681024,40344576,36137,3072,372.95
1681152,40347648,36140,3072,372.95
1681280,40350720,36142,3072,370.06
1681408,40353792,36145,3072,372.67
1681536,40356864,36148,3072,372.33
1681664,40359936,36151,3072,372.33
1681792,40363008,36153,3072,372.33
1681920,40366080,36156,3072,373.12
1682048,40369152,36159,3072,375.49
1682176,40372224,36161,3072,375.49
1682304,40375296,36164,3072,375.81
1682432,40378368,36167,3072,376.31
1682560,40381440,36169,3072,376.55
1682688,40384512,36172,3072,376.55
1682816,40387584,36175,3072,380.98
1682944,40390656,36178,3072,380.98
1683072,40393728,36180,3072,380.95
1683200,40396800,36183,3072,380.95
1683328,40399872,36186,3072,377.9
1683456,40402944,36188,3072,376.41
1683584,40406016,36191,3072,379.11
1683712,40409088,36194,3072,378.46
1683840,40412160,36196,3072,376.79
1683968,40415232,36199,3072,374.85
1684096,40418304,36202,3072,374.85
1684224,40421376,36205,3072,374.85
1684352,40424448,36207,3072,374.85
1684480,40427520,36210,3072,376.8
1684608,40430592,36213,3072,376.8
1684736,40433664,36215,3072,376.8
1684864,40436736,36218,3072,376.8
1684992,40439808,36221,3072,384.06
1685120,40442880,36223,3072,380.54
1685248,40445952,36226,3072,380.32
1685376,40449024,36229,3072,380.32
1685504,40452096,36232,3072,380.32
1685632,40455168,36234,3072,380.32
1685760,40458240,36237,3072,380.32
1685888,40461312,36240,3072,382.56
1686016,40464384,36242,3072,380.87
1686144,40467456,36245,3072,380.87
1686272,40470528,36248,3072,380.87
1686400,40473600,36250,3072,380.87
1686528,40476672,36253,3072,380.87
1686656,40479744,36256,3072,381.89
1686784,40482816,36258,3072,381.89
1686912,40485888,36261,3072,384.98
1687040,40488960,36264,3072,388.32
1687168,40492032,36267,3072,388.46
1687296,40495104,36269,3072,388.84
1687424,40498176,36272,3072,388.71
1687552,40501248,36275,3072,388.71
1687680,40504320,36277,3072,391.02
1687808,40507392,36280,3072,391.02
1687936,40510464,36283,3072,391.02
1688064,40513536,36285,3072,391.86
1688192,40516608,36288,3072,387.66
1688320,40519680,36291,3072,384.49
1688448,40522752,36294,3072,384.48
1688576,40525824,36296,3072,385.72
1688704,40528896,36299,3072,385.72
1688832,40531968,36302,3072,386.07
1688960,40535040,36304,3072,383.99
1689088,40538112,36307,3072,383.99
1689216,40541184,36310,3072,384.55
1689344,40544256,36313,3072,387.4
1689472,40547328,36315,3072,387.4
1689600,40550400,36318,3072,387.26
1689728,40553472,36321,3072,384.51
1689856,40556544,36323,3072,384.51
1689984,40559616,36326,3072,384.51
1690112,40562688,36329,3072,384.7
1690240,40565760,36332,3072,384.5
1690368,40568832,36334,3072,384.54
1690496,40571904,36337,3072,384.54
1690624,40574976,36340,3072,383.96
1690752,40578048,36343,3072,384.17
1690880,40581120,36345,3072,384.17
1691008,40584192,36348,3072,384.17
1691136,40587264,36351,3072,384.17
1691264,40590336,36354,3072,388.5
1691392,40593408,36356,3072,388.23
1691520,40596480,36359,3072,392.38
1691648,40599552,36362,3072,391.93
1691776,40602624,36364,3072,391.86
1691904,40605696,36367,3072,391.81
1692032,40608768,36370,3072,387.35
1692160,40611840,36373,3072,387.35
1692288,40614912,36375,3072,387.1
1692416,40617984,36378,3072,387.09
1692544,40621056,36381,3072,387.09
1692672,40624128,36384,3072,389.19
1692800,40627200,36386,3072,390.34
1692928,40630272,36389,3072,389.6
1693056,40633344,36392,3072,383.24
1693184,40636416,36394,3072,383.25
1693312,40639488,36397,3072,383.25
1693440,40642560,36400,3072,383.25
1693568,40645632,36403,3072,383.25
1693696,40648704,36405,3072,384.09
1693824,40651776,36408,3072,386.81
1693952,40654848,36411,3072,389.94
1694080,40657920,36414,3072,397.33
1694208,40660992,36416,3072,397.33
1694336,40664064,36419,3072,397.33
1694464,40667136,36422,3072,396.45
1694592,40670208,36424,3072,398.28
1694720,40673280,36427,3072,397.26
1694848,40676352,36430,3072,401.04
1694976,40679424,36433,3072,402.17
1695104,40682496,36435,3072,402.22
1695232,40685568,36438,3072,401.04
1695360,40688640,36441,3072,400.98
1695488,40691712,36443,3072,400.98
1695616,40694784,36446,3072,403.08
1695744,40697856,36449,3072,403.03
1695872,40700928,36451,3072,403.03
1696000,40704000,36454,3072,403.03
1696128,40707072,36457,3072,402.83
1696256,40710144,36460,3072,402.83
1696384,40713216,36462,3072,401.89
1696512,40716288,36465,3072,401.89
1696640,40719360,36468,3072,398.62
1696768,40722432,36470,3072,398.62
1696896,40725504,36473,3072,399.43
1697024,40728576,36476,3072,399.43
1697152,40731648,36479,3072,396.9
1697280,40734720,36481,3072,396.9
1697408,40737792,36484,3072,396.97
1697536,40740864,36487,3072,400.41
1697664,40743936,36490,3072,398.73
1697792,40747008,36492,3072,398.5
1697920,40750080,36495,3072,398.5
1698048,40753152,36498,3072,398.5
1698176,40756224,36500,3072,399.58
1698304,40759296,36503,3072,400.66
1698432,40762368,36506,3072,400.66
1698560,40765440,36508,3072,400.66
1698688,40768512,36511,3072,403.01
1698816,40771584,36514,3072,406.37
1698944,40774656,36517,3072,410.45
1699072,40777728,36519,3072,410.45
1699200,40780800,36522,3072,410.45
1699328,40783872,36525,3072,410.45
1699456,40786944,36527,3072,406.03
1699584,40790016,36530,3072,406.03
1699712,40793088,36533,3072,406.03
1699840,40796160,36535,3072,406.03
1699968,40799232,36538,3072,406.14
1700096,40802304,36541,3072,410.43
1700224,40805376,36543,3072,410.43
1700352,40808448,36546,3072,410.58
1700480,40811520,36549,3072,410.58
1700608,40814592,36552,3072,412.19
1700736,40817664,36554,3072,413.98
1700864,40820736,36557,3072,413.98
1700992,40823808,36560,3072,413.98
1701120,40826880,36563,3072,409.17
1701248,40829952,36565,3072,409.17
1701376,40833024,36568,3072,409.17
1701504,40836096,36571,3072,410.18
1701632,40839168,36573,3072,410.19
1701760,40842240,36576,3072,408.95
1701888,40845312,36579,3072,413.25
1702016,40848384,36582,3072,413.25
1702144,40851456,36584,3072,417.87
1702272,40854528,36587,3072,417.67
1702400,40857600,36590,3072,414.24
1702528,40860672,36593,3072,414.24
1702656,40863744,36595,3072,413.16
1702784,40866816,36598,3072,413.16
1702912,40869888,36601,3072,413.16
1703040,40872960,36603,3072,413.16
1703168,40876032,36606,3072,413.16
1703296,40879104,36609,3072,412.9
1703424,40882176,36611,3072,412.9
1703552,40885248,36614,3072,414.45
1703680,40888320,36617,3072,412.5
1703808,40891392,36619,3072,412.49
1703936,40894464,36622,3072,412.49
1704064,40897536,36625,3072,412.45
1704192,40900608,36628,3072,411.3
1704320,40903680,36630,3072,412.33
1704448,40906752,36633,3072,412.33
1704576,40909824,36636,3072,413.67
1704704,40912896,36639,3072,413.67
1704832,40915968,36641,3072,413.67
1704960,40919040,36644,3072,413.67
1705088,40922112,36647,3072,413.67
1705216,40925184,36649,3072,411.93
1705344,40928256,36652,3072,411.93
1705472,40931328,36655,3072,412.77
1705600,40934400,36658,3072,412.77
1705728,40937472,36660,3072,417.92
1705856,40940544,36663,3072,417.92
1705984,40943616,36666,3072,419.11
1706112,40946688,36668,3072,418.22
1706240,40949760,36671,3072,415.2
1706368,40952832,36674,3072,415.2
1706496,40955904,36677,3072,411.03
1706624,40958976,36679,3072,411.03
1706752,40962048,36682,3072,411.54
1706880,40965120,36685,3072,411.57
1707008,40968192,36687,3072,411.57
1707136,40971264,36690,3072,409.68
1707264,40974336,36693,3072,409.68
1707392,40977408,36695,3072,406.41
1707520,40980480,36698,3072,410.38
1707648,40983552,36701,3072,414.85
1707776,40986624,36704,3072,413.85
1707904,40989696,36706,3072,415.24
1708032,40992768,36709,3072,415.24
1708160,40995840,36712,3072,415.24
1708288,40998912,36714,3072,419.05
1708416,41001984,36717,3072,425.43
1708544,41005056,36720,3072,425.2
1708672,41008128,36722,3072,425.2
1708800,41011200,36725,3072,425.2
1708928,41014272,36728,3072,422.62
1709056,41017344,36731,3072,422.62
1709184,41020416,36733,3072,422.27
1709312,41023488,36736,3072,418.59
1709440,41026560,36739,3072,414.22
1709568,41029632,36741,3072,414.22
1709696,41032704,36744,3072,415.36
1709824,41035776,36747,3072,414.32
1709952,41038848,36750,3072,414.32
1710080,41041920,36752,3072,414.32
1710208,41044992,36755,3072,421.92
1710336,41048064,36758,3072,421.92
1710464,41051136,36761,3072,424.64
1710592,41054208,36763,3072,424.64
1710720,41057280,36766,3072,424.64
1710848,41060352,36769,3072,427.15
1710976,41063424,36771,3072,427.15
1711104,41066496,36774,3072,430.26
1711232,41069568,36777,3072,430.26
1711360,41072640,36779,3072,431.4
1711488,41075712,36782,3072,431.4
1711616,41078784,36785,3072,430.5
1711744,41081856,36787,3072,430.67
1711872,41084928,36790,3072,433.75
1712000,41088000,36793,3072,433.75
1712128,41091072,36796,3072,434.07
1712256,41094144,36798,3072,431.85
1712384,41097216,36801,3072,434.73
1712512,41100288,36804,3072,434.67
1712640,41103360,36806,3072,431.59
1712768,41106432,36809,3072,432.02
1712896,41109504,36812,3072,435.13
1713024,41112576,36815,3072,431.55
1713152,41115648,36817,3072,428.89
1713280,41118720,36820,3072,427.51
1713408,41121792,36823,3072,431.67
1713536,41124864,36825,3072,426.28
1713664,41127936,36828,3072,419.58
1713792,41131008,36831,3072,420.59
1713920,41134080,36834,3072,420.59
1714048,41137152,36836,3072,414.15
1714176,41140224,36839,3072,414.15
1714304,41143296,36842,3072,414.01
1714432,41146368,36844,3072,414.01
1714560,41149440,36847,3072,413.94
1714688,41152512,36850,3072,413.58
1714816,41155584,36852,3072,413.58
1714944,41158656,36855,3072,413.63
1715072,41161728,36858,3072,413.63
1715200,41164800,36861,3072,412.91
1715328,41167872,36863,3072,410.96
1715456,41170944,36866,3072,413.79
1715584,41174016,36869,3072,413.55
1715712,41177088,36871,3072,410.75
1715840,41180160,36874,3072,408.61
1715968,41183232,36877,3072,410.71
1716096,41186304,36880,3072,411.46
1716224,41189376,36882,3072,406.06
1716352,41192448,36885,3072,406.93
1716480,41195520,36888,3072,404.26
1716608,41198592,36890,3072,401.42
1716736,41201664,36893,3072,401.76
1716864,41204736,36896,3072,401.76
1716992,41207808,36899,3072,401.76
1717120,41210880,36901,3072,401.76
1717248,41213952,36904,3072,399.02
1717376,41217024,36907,3072,394.88
1717504,41220096,36910,3072,394.88
1717632,41223168,36912,3072,394.88
1717760,41226240,36915,3072,398.85
1717888,41229312,36918,3072,398.85
1718016,41232384,36920,3072,396.51
1718144,41235456,36923,3072,397.24
1718272,41238528,36926,3072,396.79
1718400,41241600,36929,3072,396.79
1718528,41244672,36931,3072,396.79
1718656,41247744,36934,3072,393.61
1718784,41250816,36937,3072,393.61
1718912,41253888,36939,3072,390.89
1719040,41256960,36942,3072,390.89
1719168,41260032,36945,3072,390.89
1719296,41263104,36947,3072,390.89
1719424,41266176,36950,3072,389.92
1719552,41269248,36953,3072,390.29
1719680,41272320,36955,3072,390.29
1719808,41275392,36958,3072,390.29
1719936,41278464,36961,3072,397.65
1720064,41281536,36964,3072,397.11
1720192,41284608,36966,3072,389.1
1720320,41287680,36969,3072,389.1
1720448,41290752,36972,3072,389.1
1720576,41293824,36974,3072,389.1
1720704,41296896,36977,3072,389.1
1720832,41299968,36980,3072,389.19
1720960,41303040,36982,3072,389.19
1721088,41306112,36985,3072,390.09
1721216,41309184,36988,3072,390.09
1721344,41312256,36990,3072,390.09
1721472,41315328,36993,3072,390.07
1721600,41318400,36996,3072,389.98
1721728,41321472,36999,3072,389.94
1721856,41324544,37001,3072,391.58
1721984,41327616,37004,3072,391.58
1722112,41330688,37007,3072,395.56
1722240,41333760,37009,3072,399.1
1722368,41336832,37012,3072,399.1
1722496,41339904,37015,3072,399.1
1722624,41342976,37018,3072,385.48
1722752,41346048,37021,3072,382.97
1722880,41349120,37023,3072,382.66
1723008,41352192,37026,3072,375.84
1723136,41355264,37029,3072,368.74
1723264,41358336,37031,3072,366.34
1723392,41361408,37034,3072,366.34
1723520,41364480,37037,3072,369.35
1723648,41367552,37040,3072,369.35
1723776,41370624,37042,3072,369.35
1723904,41373696,37045,3072,368.94
1724032,41376768,37048,3072,369.96
1724160,41379840,37051,3072,368.7
1724288,41382912,37053,3072,368.7
1724416,41385984,37056,3072,368.7
1724544,41389056,37059,3072,357.29
1724672,41392128,37061,3072,357.29
1724800,41395200,37064,3072,356.08
1724928,41398272,37067,3072,353.34
1725056,41401344,37070,3072,350.55
1725184,41404416,37072,3072,350.55
1725312,41407488,37075,3072,350.55
1725440,41410560,37078,3072,350.55
1725568,41413632,37080,3072,349.09
1725696,41416704,37083,3072,349.09
1725824,41419776,37086,3072,347.01
1725952,41422848,37089,3072,345.93
1726080,41425920,37091,3072,343.93
1726208,41428992,37094,3072,344.95
1726336,41432064,37097,3072,347.79
1726464,41435136,37099,3072,349.54
1726592,41438208,37102,3072,349.54
1726720,41441280,37105,3072,349.54
1726848,41444352,37108,3072,346.78
1726976,41447424,37110,3072,346.78
1727104,41450496,37113,3072,346.78
1727232,41453568,37116,3072,346.44
1727360,41456640,37118,3072,347.22
1727488,41459712,37121,3072,347.22
1727616,41462784,37124,3072,347.22
1727744,41465856,37126,3072,346.9
1727872,41468928,37129,3072,346.91
1728000,41472000,37132,3072,344.04
1728128,41475072,37135,3072,344.04
1728256,41478144,37137,3072,346.25
1728384,41481216,37140,3072,346.25
1728512,41484288,37143,3072,342.02
1728640,41487360,37146,3072,344.02
1728768,41490432,37148,3072,342.3
1728896,41493504,37151,3072,345.4
1729024,41496576,37154,3072,345.41
1729152,41499648,37157,3072,344.8
1729280,41502720,37159,3072,346.72
1729408,41505792,37162,3072,349.2
1729536,41508864,37165,3072,353.84
1729664,41511936,37167,3072,353.84
1729792,41515008,37170,3072,353.84
1729920,41518080,37173,3072,354.68
1730048,41521152,37175,3072,354.68
1730176,41524224,37178,3072,349.07
1730304,41527296,37181,3072,349.39
1730432,41530368,37183,3072,349.39
1730560,41533440,37186,3072,349.39
1730688,41536512,37189,3072,349.56
1730816,41539584,37192,3072,349.06
1730944,41542656,37194,3072,349.06
1731072,41545728,37197,3072,350.81
1731200,41548800,37200,3072,349.31
1731328,41551872,37202,3072,349.31
1731456,41554944,37205,3072,348.84
1731584,41558016,37208,3072,358.37
1731712,41561088,37211,3072,358.37
1731840,41564160,37213,3072,362.11
1731968,41567232,37216,3072,362.11
1732096,41570304,37219,3072,362.11
1732224,41573376,37221,3072,362.11
1732352,41576448,37224,3072,362.06
1732480,41579520,37227,3072,365.43
1732608,41582592,37229,3072,365.43
1732736,41585664,37232,3072,374.81
1732864,41588736,37235,3072,370.63
1732992,41591808,37238,3072,370.63
1733120,41594880,37240,3072,370.63
1733248,41597952,37243,3072,370.63
1733376,41601024,37246,3072,372.23
1733504,41604096,37248,3072,375.1
1733632,41607168,37251,3072,375.1
1733760,41610240,37254,3072,373.25
1733888,41613312,37257,3072,373.37
1734016,41616384,37259,3072,373.37
1734144,41619456,37262,3072,373.37
1734272,41622528,37265,3072,376.73
1734400,41625600,37268,3072,381.11
1734528,41628672,37270,3072,381.11
1734656,41631744,37273,3072,381.29
1734784,41634816,37276,3072,381.29
1734912,41637888,37278,3072,381.42
1735040,41640960,37281,3072,381.42
1735168,41644032,37284,3072,385.77
1735296,41647104,37287,3072,385.77
1735424,41650176,37289,3072,385.77
1735552,41653248,37292,3072,388.62
1735680,41656320,37295,3072,388.62
1735808,41659392,37297,3072,385.28
1735936,41662464,37300,3072,387.67
1736064,41665536,37303,3072,383.97
1736192,41668608,37306,3072,383.97
1736320,41671680,37308,3072,388.29
1736448,41674752,37311,3072,392.35
1736576,41677824,37314,3072,392.39
1736704,41680896,37317,3072,386.93
1736832,41683968,37319,3072,386.02
1736960,41687040,37322,3072,394.73
1737088,41690112,37325,3072,394.73
1737216,41693184,37328,3072,394.73
1737344,41696256,37330,3072,394.73
1737472,41699328,37333,3072,398.28
1737600,41702400,37336,3072,402.01
1737728,41705472,37338,3072,402.84
1737856,41708544,37341,3072,402.84
1737984,41711616,37344,3072,408.09
1738112,41714688,37347,3072,407.46
1738240,41717760,37349,3072,406.42
1738368,41720832,37352,3072,406.42
1738496,41723904,37355,3072,406.42
1738624,41726976,37358,3072,406.74
1738752,41730048,37360,3072,406.73
1738880,41733120,37363,3072,408.95
1739008,41736192,37366,3072,408.95
1739136,41739264,37369,3072,409.63
1739264,41742336,37371,3072,408.89
1739392,41745408,37374,3072,408.48
1739520,41748480,37377,3072,408.48
1739648,41751552,37379,3072,408.48
1739776,41754624,37382,3072,405.58
1739904,41757696,37385,3072,405.58
